interaction_id,interaction_datetime,date_key,queue,channel,agent_id,wait_seconds,handle_seconds,acw_seconds,abandoned,answered,answered_within_threshold,disposition
252,2026-01-26 09:08:39,20260126,Crisis,Phone,1009,6.7,427.4,84.2,0,1,1,Transferred
253,2026-01-26 09:21:19,20260126,Intake,Phone,1008,15.7,209.3,79.3,0,1,1,Resolved
254,2026-01-26 09:31:28,20260126,GeneralSupp,Phone,1029,8.1,354.7,65.6,0,1,1,Resolved
255,2026-01-26 09:16:29,20260126,Intake,Phone,1005,20.3,315.6,56.2,0,1,0,Resolved
256,2026-01-26 09:42:18,20260126,Intake,Phone,1026,25.9,263.7,82.5,0,1,0,Resolved
257,2026-01-26 09:58:48,20260126,Crisis,Phone,1021,6.3,639.4,35.5,0,1,1,Resolved
258,2026-01-26 09:12:21,20260126,GeneralSupp,Phone,1025,11.3,162.2,40.5,0,1,1,Resolved
259,2026-01-26 09:15:08,20260126,GeneralChat,Chat,1014,16.3,204.5,15.1,0,1,1,Resolved
260,2026-01-26 09:07:34,20260126,GeneralSupp,Phone,1018,16.4,320.6,31.1,0,1,1,Resolved
261,2026-01-26 09:43:32,20260126,GeneralSupp,Phone,1002,3.6,346.1,24.5,0,1,1,Resolved
262,2026-01-26 09:27:42,20260126,GeneralSupp,Phone,1027,31.7,187.6,58.1,0,1,0,Resolved
263,2026-01-26 09:17:01,20260126,GeneralSupp,Phone,1017,8.2,549.3,21.2,0,1,1,Resolved
264,2026-01-26 09:13:09,20260126,Intake,Phone,1005,23.1,419.6,38.0,0,1,0,Resolved
265,2026-01-26 09:04:13,20260126,GeneralSupp,Phone,1017,11.3,282.4,23.4,0,1,1,Resolved
266,2026-01-26 09:28:34,20260126,GeneralSupp,Phone,1029,18.2,506.9,89.8,0,1,1,Resolved
267,2026-01-26 09:40:59,20260126,Intake,Phone,1004,16.5,515.2,69.6,0,1,1,Resolved
268,2026-01-26 09:14:06,20260126,GeneralSupp,Phone,1030,9.5,237.8,65.1,0,1,1,Resolved
269,2026-01-26 09:00:05,20260126,Crisis,Phone,1010,32.8,693.9,88.3,0,1,0,Resolved
270,2026-01-26 09:28:23,20260126,GeneralSupp,Phone,1031,9.6,504.1,47.1,0,1,1,Resolved
271,2026-01-26 09:40:32,20260126,Intake,Phone,1014,22.6,295.0,57.5,0,1,0,Resolved
272,2026-01-26 09:20:41,20260126,GeneralSupp,Phone,1035,22.4,200.2,48.5,0,1,0,Resolved
273,2026-01-26 09:15:01,20260126,GeneralChat,Chat,1014,15.2,719.8,40.2,0,1,1,Escalated
274,2026-01-26 09:09:15,20260126,Intake,Phone,1011,53.6,220.9,83.7,0,1,0,Resolved
275,2026-01-26 09:44:45,20260126,Crisis,Phone,1011,1.9,1265.5,66.1,0,1,1,Resolved
276,2026-01-26 10:28:52,20260126,Intake,Phone,1038,9.9,171.8,35.7,0,1,1,Resolved
277,2026-01-26 10:55:19,20260126,GeneralSupp,Phone,1001,9.4,383.4,58.9,0,1,1,Transferred
278,2026-01-26 10:49:43,20260126,Intake,Phone,1039,8.8,303.6,66.3,0,1,1,Resolved
279,2026-01-26 10:30:26,20260126,Intake,Phone,1035,17.0,406.1,38.7,0,1,1,Resolved
280,2026-01-26 10:09:41,20260126,GeneralSupp,Phone,1040,7.1,222.4,47.8,0,1,1,Resolved
281,2026-01-26 10:26:18,20260126,Intake,Phone,1008,9.7,224.8,69.7,0,1,1,Resolved
282,2026-01-26 10:40:35,20260126,Intake,Phone,1030,33.1,375.7,66.1,0,1,0,Resolved
283,2026-01-26 10:16:20,20260126,Intake,Phone,1024,19.6,266.0,32.7,0,1,1,Resolved
284,2026-01-26 10:32:14,20260126,Crisis,Phone,1040,10.8,578.8,64.9,0,1,1,Escalated
285,2026-01-26 10:39:31,20260126,GeneralSupp,Phone,1022,20.5,167.6,46.0,0,1,0,Escalated
286,2026-01-26 10:05:06,20260126,GeneralChat,Chat,1032,33.2,263.3,70.5,0,1,0,Resolved
287,2026-01-26 10:34:10,20260126,Intake,Phone,1037,11.9,347.4,24.2,0,1,1,Resolved
288,2026-01-26 10:44:15,20260126,Intake,Phone,1001,11.9,499.3,44.6,0,1,1,Resolved
289,2026-01-26 10:12:51,20260126,GeneralSupp,Phone,1036,19.1,244.1,73.2,0,1,1,Resolved
290,2026-01-26 10:32:54,20260126,Crisis,Phone,1015,11.6,462.4,86.2,0,1,1,Resolved
291,2026-01-26 10:42:33,20260126,Crisis,Phone,,14.7,0.0,0.0,1,0,0,Abandoned
292,2026-01-26 10:02:39,20260126,GeneralChat,Chat,1023,14.2,324.1,73.1,0,1,1,Resolved
293,2026-01-26 10:38:38,20260126,GeneralSupp,Phone,1012,6.4,104.0,48.2,0,1,1,Resolved
294,2026-01-26 10:15:35,20260126,Crisis,Phone,1014,5.6,557.5,53.9,0,1,1,Resolved
295,2026-01-26 10:23:50,20260126,GeneralChat,Chat,1018,7.6,395.4,42.3,0,1,1,Resolved
296,2026-01-26 10:38:52,20260126,Intake,Phone,1038,35.5,214.5,78.4,0,1,0,Resolved
297,2026-01-26 10:00:15,20260126,GeneralChat,Chat,1024,46.8,100.1,36.0,0,1,0,Resolved
298,2026-01-26 10:01:00,20260126,GeneralSupp,Phone,1021,25.2,158.1,53.0,0,1,0,FollowUp
299,2026-01-26 10:26:47,20260126,GeneralSupp,Phone,1011,11.9,158.8,28.5,0,1,1,FollowUp
300,2026-01-26 11:31:14,20260126,GeneralSupp,Phone,1007,24.9,250.3,29.2,0,1,0,FollowUp
301,2026-01-26 11:14:34,20260126,GeneralSupp,Phone,1011,18.7,239.8,41.7,0,1,1,Resolved
302,2026-01-26 11:04:48,20260126,GeneralChat,Chat,1005,8.4,612.7,41.5,0,1,1,Resolved
303,2026-01-26 11:21:39,20260126,Intake,Phone,1014,12.0,268.5,18.3,0,1,1,Resolved
304,2026-01-26 11:40:19,20260126,GeneralSupp,Phone,1009,13.7,488.0,45.2,0,1,1,Resolved
305,2026-01-26 11:42:52,20260126,Intake,Phone,1025,6.3,200.7,36.8,0,1,1,Resolved
306,2026-01-26 11:13:22,20260126,Intake,Phone,1022,26.9,322.2,84.0,0,1,0,FollowUp
307,2026-01-26 11:09:31,20260126,Crisis,Phone,1022,17.8,1088.1,47.6,0,1,1,Resolved
308,2026-01-26 11:42:05,20260126,Crisis,Phone,,8.9,0.0,0.0,1,0,0,Abandoned
309,2026-01-26 11:09:32,20260126,GeneralChat,Chat,,10.2,0.0,0.0,1,0,0,Abandoned
310,2026-01-26 11:03:51,20260126,Intake,Phone,1001,22.4,511.2,82.2,0,1,0,Resolved
311,2026-01-26 11:29:10,20260126,GeneralChat,Chat,1023,21.3,303.0,38.7,0,1,0,Resolved
312,2026-01-26 11:34:15,20260126,GeneralSupp,Phone,1036,7.0,407.1,77.3,0,1,1,Resolved
313,2026-01-26 11:14:37,20260126,GeneralSupp,Phone,1026,36.6,154.9,24.0,0,1,0,Escalated
314,2026-01-26 11:12:40,20260126,GeneralChat,Chat,1040,13.3,359.7,60.2,0,1,1,Resolved
315,2026-01-26 11:14:08,20260126,Crisis,Phone,1023,22.6,543.0,84.1,0,1,0,Resolved
316,2026-01-26 11:20:34,20260126,Crisis,Phone,1007,65.6,672.4,52.7,0,1,0,Resolved
317,2026-01-26 11:00:33,20260126,Intake,Phone,1017,9.8,178.0,31.7,0,1,1,Resolved
318,2026-01-26 11:00:42,20260126,Intake,Phone,1014,18.5,414.1,28.1,0,1,1,Resolved
319,2026-01-26 11:22:13,20260126,GeneralChat,Chat,1018,20.9,272.3,73.8,0,1,0,Resolved
320,2026-01-26 11:01:11,20260126,Crisis,Phone,1017,8.0,745.7,71.9,0,1,1,Resolved
321,2026-01-26 11:19:05,20260126,Crisis,Phone,1019,2.6,431.1,63.3,0,1,1,FollowUp
322,2026-01-26 11:34:51,20260126,Intake,Phone,1015,38.4,358.8,16.7,0,1,0,Resolved
323,2026-01-26 11:01:52,20260126,Crisis,Phone,1030,6.4,769.8,53.2,0,1,1,FollowUp
324,2026-01-26 11:37:04,20260126,GeneralSupp,Phone,1034,31.2,215.1,85.2,0,1,0,Resolved
325,2026-01-26 11:37:16,20260126,Intake,Phone,1001,37.1,441.9,53.0,0,1,0,Resolved
326,2026-01-26 11:34:24,20260126,GeneralSupp,Phone,1038,14.6,183.6,56.4,0,1,1,Resolved
327,2026-01-26 11:37:35,20260126,GeneralSupp,Phone,1026,5.5,161.0,37.5,0,1,1,Resolved
328,2026-01-26 11:48:33,20260126,GeneralChat,Chat,1018,7.2,775.0,19.2,0,1,1,Resolved
329,2026-01-26 11:04:14,20260126,Intake,Phone,1035,12.2,348.4,38.9,0,1,1,FollowUp
330,2026-01-26 11:10:07,20260126,GeneralSupp,Phone,1010,13.2,203.4,51.3,0,1,1,FollowUp
331,2026-01-26 11:19:01,20260126,Intake,Phone,,31.1,0.0,0.0,1,0,0,Abandoned
332,2026-01-26 11:41:17,20260126,Crisis,Phone,1012,39.4,762.0,15.3,0,1,0,Resolved
333,2026-01-26 11:52:22,20260126,GeneralSupp,Phone,1022,28.8,119.5,85.5,0,1,0,Resolved
334,2026-01-26 11:55:07,20260126,GeneralSupp,Phone,1024,9.8,106.7,42.5,0,1,1,Escalated
335,2026-01-26 11:34:55,20260126,Intake,Phone,1010,8.6,301.2,77.8,0,1,1,Resolved
336,2026-01-26 11:24:36,20260126,GeneralChat,Chat,,19.4,0.0,0.0,1,0,0,Abandoned
337,2026-01-26 11:24:43,20260126,Intake,Phone,1010,17.9,274.1,64.3,0,1,1,Resolved
338,2026-01-26 11:03:35,20260126,GeneralSupp,Phone,1008,17.9,388.4,80.0,0,1,1,Resolved
339,2026-01-26 11:27:54,20260126,GeneralChat,Chat,1030,22.4,613.5,66.1,0,1,0,Resolved
340,2026-01-26 11:30:46,20260126,GeneralSupp,Phone,1022,12.5,497.5,48.2,0,1,1,Resolved
341,2026-01-26 11:12:29,20260126,GeneralChat,Chat,1030,23.4,601.7,27.8,0,1,0,Resolved
342,2026-01-26 11:46:04,20260126,GeneralSupp,Phone,,11.2,0.0,0.0,1,0,0,Abandoned
343,2026-01-26 11:48:42,20260126,GeneralChat,Chat,1040,28.7,206.5,48.8,0,1,0,Resolved
344,2026-01-26 11:18:07,20260126,GeneralSupp,Phone,1003,72.4,318.1,48.7,0,1,0,Resolved
345,2026-01-26 11:54:50,20260126,GeneralSupp,Phone,1025,14.6,541.8,57.1,0,1,1,Resolved
346,2026-01-26 11:06:25,20260126,Intake,Phone,1002,9.5,497.1,25.3,0,1,1,Resolved
347,2026-01-26 11:54:38,20260126,GeneralSupp,Phone,1015,32.6,210.7,45.4,0,1,0,Resolved
348,2026-01-26 11:46:05,20260126,Intake,Phone,1008,14.8,465.4,23.1,0,1,1,Resolved
349,2026-01-26 11:13:26,20260126,GeneralChat,Chat,1026,15.2,449.1,34.6,0,1,1,Resolved
350,2026-01-26 11:39:00,20260126,Intake,Phone,1023,13.9,245.8,22.7,0,1,1,FollowUp
351,2026-01-26 11:18:38,20260126,Intake,Phone,1004,21.0,257.5,71.4,0,1,0,FollowUp
352,2026-01-26 11:47:59,20260126,GeneralChat,Chat,1020,6.7,339.0,29.6,0,1,1,Resolved
353,2026-01-26 12:46:10,20260126,GeneralSupp,Phone,1004,24.5,265.5,86.4,0,1,0,Resolved
354,2026-01-26 12:26:15,20260126,Intake,Phone,1016,34.4,366.4,89.8,0,1,0,Resolved
355,2026-01-26 12:08:47,20260126,GeneralChat,Chat,1032,40.5,230.8,34.2,0,1,0,Escalated
356,2026-01-26 12:20:37,20260126,Crisis,Phone,1007,54.4,414.8,73.8,0,1,0,Resolved
357,2026-01-26 12:35:02,20260126,Intake,Phone,1009,6.8,387.4,29.3,0,1,1,Resolved
358,2026-01-26 12:45:57,20260126,Intake,Phone,1012,9.7,154.4,49.8,0,1,1,Resolved
359,2026-01-26 12:15:42,20260126,GeneralChat,Chat,1038,11.4,599.1,66.6,0,1,1,Resolved
360,2026-01-26 12:44:33,20260126,GeneralChat,Chat,1021,5.3,323.5,56.5,0,1,1,Escalated
361,2026-01-26 12:16:58,20260126,Crisis,Phone,1028,6.6,508.1,76.4,0,1,1,Resolved
362,2026-01-26 12:14:48,20260126,GeneralChat,Chat,1005,10.0,610.0,50.1,0,1,1,Resolved
363,2026-01-26 12:26:49,20260126,GeneralChat,Chat,1031,10.3,1214.6,43.9,0,1,1,Resolved
364,2026-01-26 12:09:38,20260126,GeneralChat,Chat,1031,18.8,487.2,86.3,0,1,1,Escalated
365,2026-01-26 12:24:16,20260126,GeneralChat,Chat,1032,38.6,676.0,48.2,0,1,0,Resolved
366,2026-01-26 12:21:28,20260126,Crisis,Phone,1013,49.8,509.2,30.3,0,1,0,Transferred
367,2026-01-26 12:16:48,20260126,GeneralSupp,Phone,1018,17.1,373.5,76.4,0,1,1,Escalated
368,2026-01-26 12:46:32,20260126,GeneralSupp,Phone,1012,23.1,113.7,55.3,0,1,0,Resolved
369,2026-01-26 12:19:54,20260126,GeneralSupp,Phone,1039,19.6,565.4,28.1,0,1,1,FollowUp
370,2026-01-26 12:41:42,20260126,Intake,Phone,1025,25.4,298.8,19.8,0,1,0,Resolved
371,2026-01-26 12:43:13,20260126,GeneralSupp,Phone,1022,9.2,330.6,19.1,0,1,1,Escalated
372,2026-01-26 12:39:57,20260126,GeneralChat,Chat,1006,22.3,129.9,62.4,0,1,0,Resolved
373,2026-01-26 12:16:09,20260126,Intake,Phone,1032,8.4,340.3,24.6,0,1,1,Resolved
374,2026-01-26 12:49:45,20260126,GeneralChat,Chat,1004,38.7,392.1,15.0,0,1,0,Resolved
375,2026-01-26 12:14:11,20260126,Crisis,Phone,1019,5.0,456.5,81.0,0,1,1,Resolved
376,2026-01-26 12:16:37,20260126,Intake,Phone,1026,74.3,308.8,32.8,0,1,0,Resolved
377,2026-01-26 12:52:29,20260126,Intake,Phone,1017,68.9,628.3,38.0,0,1,0,Resolved
378,2026-01-26 12:20:22,20260126,GeneralChat,Chat,1023,12.5,528.1,62.0,0,1,1,FollowUp
379,2026-01-26 12:41:49,20260126,GeneralSupp,Phone,1011,51.1,201.8,73.9,0,1,0,Resolved
380,2026-01-26 12:02:32,20260126,Intake,Phone,1019,12.1,443.1,23.3,0,1,1,Transferred
381,2026-01-26 12:36:51,20260126,GeneralSupp,Phone,1005,16.1,240.7,57.8,0,1,1,Resolved
382,2026-01-26 12:52:07,20260126,Intake,Phone,1012,12.4,289.4,83.6,0,1,1,Resolved
383,2026-01-26 12:42:31,20260126,Crisis,Phone,1010,44.0,861.4,53.9,0,1,0,Resolved
384,2026-01-26 12:34:56,20260126,GeneralChat,Chat,1017,19.4,679.7,42.7,0,1,1,Resolved
385,2026-01-26 12:50:56,20260126,GeneralSupp,Phone,1034,9.0,301.3,60.0,0,1,1,Resolved
386,2026-01-26 12:17:53,20260126,GeneralSupp,Phone,1024,50.1,281.0,49.1,0,1,0,Resolved
387,2026-01-26 12:22:36,20260126,GeneralSupp,Phone,1012,8.3,129.6,64.7,0,1,1,FollowUp
388,2026-01-26 12:04:09,20260126,GeneralChat,Chat,1035,12.5,320.9,84.7,0,1,1,Resolved
389,2026-01-26 12:41:54,20260126,Intake,Phone,1013,6.7,233.7,33.5,0,1,1,Resolved
390,2026-01-26 12:43:24,20260126,Intake,Phone,1035,12.8,286.4,16.4,0,1,1,Resolved
391,2026-01-26 12:45:04,20260126,Intake,Phone,1007,7.6,296.7,88.7,0,1,1,Resolved
392,2026-01-26 12:44:55,20260126,GeneralSupp,Phone,1010,18.9,257.3,39.3,0,1,1,Escalated
393,2026-01-26 12:07:38,20260126,GeneralSupp,Phone,1035,66.2,153.1,37.1,0,1,0,Resolved
394,2026-01-26 12:39:58,20260126,GeneralSupp,Phone,1038,29.9,303.2,15.7,0,1,0,Resolved
395,2026-01-26 12:45:47,20260126,Intake,Phone,1025,17.5,318.5,58.1,0,1,1,Resolved
396,2026-01-26 12:12:13,20260126,Intake,Phone,1040,36.9,225.9,56.1,0,1,0,Resolved
397,2026-01-26 12:28:35,20260126,GeneralSupp,Phone,1022,23.4,162.6,68.2,0,1,0,Resolved
398,2026-01-26 12:54:47,20260126,GeneralChat,Chat,1019,30.9,313.8,32.0,0,1,0,Resolved
399,2026-01-26 12:24:53,20260126,Intake,Phone,1029,33.8,256.8,48.2,0,1,0,Resolved
400,2026-01-26 12:45:11,20260126,Intake,Phone,,3.7,0.0,0.0,1,0,0,Abandoned
401,2026-01-26 12:31:49,20260126,Intake,Phone,1026,13.2,315.4,19.4,0,1,1,Resolved
402,2026-01-26 12:39:27,20260126,Crisis,Phone,1010,11.3,309.4,23.5,0,1,1,Resolved
403,2026-01-26 12:37:35,20260126,Intake,Phone,1017,20.4,281.3,57.2,0,1,0,Resolved
404,2026-01-26 12:39:03,20260126,Crisis,Phone,1005,25.6,421.9,21.1,0,1,0,Resolved
405,2026-01-26 12:46:45,20260126,GeneralSupp,Phone,1032,14.6,403.6,59.3,0,1,1,Resolved
406,2026-01-26 12:54:15,20260126,Crisis,Phone,1015,30.3,754.0,25.0,0,1,0,Escalated
407,2026-01-26 12:17:44,20260126,Crisis,Phone,,26.6,0.0,0.0,1,0,0,Abandoned
408,2026-01-26 12:55:41,20260126,Intake,Phone,1012,18.8,324.0,34.3,0,1,1,FollowUp
409,2026-01-26 12:37:40,20260126,GeneralChat,Chat,1022,24.8,232.1,80.2,0,1,0,Resolved
410,2026-01-26 12:35:44,20260126,Crisis,Phone,1026,21.2,668.1,58.4,0,1,0,Escalated
411,2026-01-26 12:19:39,20260126,Intake,Phone,1022,62.3,408.6,28.0,0,1,0,Resolved
412,2026-01-26 12:25:00,20260126,Intake,Phone,,17.3,0.0,0.0,1,0,0,Abandoned
413,2026-01-26 12:39:05,20260126,GeneralSupp,Phone,1017,12.4,287.7,55.9,0,1,1,Resolved
414,2026-01-26 12:21:49,20260126,GeneralChat,Chat,1010,7.6,435.6,24.3,0,1,1,FollowUp
415,2026-01-26 12:17:14,20260126,Intake,Phone,,7.7,0.0,0.0,1,0,0,Abandoned
416,2026-01-26 12:49:08,20260126,Intake,Phone,,49.4,0.0,0.0,1,0,0,Abandoned
417,2026-01-26 12:24:55,20260126,Intake,Phone,1033,17.7,442.1,82.8,0,1,1,FollowUp
418,2026-01-26 12:38:40,20260126,GeneralSupp,Phone,1032,42.5,268.4,88.7,0,1,0,Resolved
419,2026-01-26 12:01:52,20260126,GeneralChat,Chat,1003,39.7,491.1,89.8,0,1,0,Resolved
420,2026-01-26 13:31:07,20260126,Intake,Phone,1013,13.8,299.4,67.2,0,1,1,FollowUp
421,2026-01-26 13:14:36,20260126,GeneralSupp,Phone,1020,58.7,332.4,66.5,0,1,0,Resolved
422,2026-01-26 13:05:25,20260126,Intake,Phone,1029,15.7,543.3,37.4,0,1,1,Resolved
423,2026-01-26 13:44:15,20260126,Intake,Phone,1014,15.2,175.3,53.4,0,1,1,Resolved
424,2026-01-26 13:48:42,20260126,GeneralChat,Chat,1027,30.5,249.5,35.3,0,1,0,Resolved
425,2026-01-26 13:52:45,20260126,GeneralChat,Chat,1007,22.6,535.9,22.5,0,1,0,Escalated
426,2026-01-26 13:58:16,20260126,GeneralChat,Chat,1019,121.4,279.5,33.8,0,1,0,Resolved
427,2026-01-26 13:48:52,20260126,GeneralSupp,Phone,1025,28.0,295.6,33.9,0,1,0,Resolved
428,2026-01-26 13:47:10,20260126,Intake,Phone,1033,22.3,179.5,65.5,0,1,0,Resolved
429,2026-01-26 13:48:42,20260126,GeneralChat,Chat,1015,4.4,649.8,62.8,0,1,1,Resolved
430,2026-01-26 13:59:55,20260126,Intake,Phone,1034,5.5,347.9,50.8,0,1,1,Resolved
431,2026-01-26 13:27:46,20260126,Intake,Phone,1018,44.4,382.2,31.8,0,1,0,Escalated
432,2026-01-26 13:45:30,20260126,GeneralChat,Chat,1008,5.6,303.6,34.5,0,1,1,Resolved
433,2026-01-26 13:49:11,20260126,GeneralSupp,Phone,1030,43.9,193.2,53.8,0,1,0,FollowUp
434,2026-01-26 13:06:58,20260126,GeneralChat,Chat,1034,17.6,71.4,78.1,0,1,1,Resolved
435,2026-01-26 13:41:26,20260126,Intake,Phone,,77.4,0.0,0.0,1,0,0,Abandoned
436,2026-01-26 13:20:19,20260126,GeneralChat,Chat,1003,22.0,828.3,81.1,0,1,0,Resolved
437,2026-01-26 13:07:56,20260126,GeneralSupp,Phone,1006,30.3,334.9,22.9,0,1,0,Resolved
438,2026-01-26 13:10:13,20260126,GeneralSupp,Phone,1025,21.8,363.0,74.8,0,1,0,Escalated
439,2026-01-26 13:06:51,20260126,GeneralChat,Chat,1032,8.8,333.8,71.0,0,1,1,Resolved
440,2026-01-26 13:53:51,20260126,Crisis,Phone,1035,10.6,772.7,76.3,0,1,1,FollowUp
441,2026-01-26 13:46:18,20260126,GeneralSupp,Phone,1010,44.1,282.2,33.7,0,1,0,Resolved
442,2026-01-26 13:06:07,20260126,GeneralSupp,Phone,1002,23.2,325.4,64.2,0,1,0,FollowUp
443,2026-01-26 13:37:31,20260126,GeneralChat,Chat,1010,43.9,305.4,17.8,0,1,0,Resolved
444,2026-01-26 13:39:37,20260126,GeneralChat,Chat,1028,13.5,962.8,63.9,0,1,1,Resolved
445,2026-01-26 13:31:09,20260126,GeneralSupp,Phone,,34.5,0.0,0.0,1,0,0,Abandoned
446,2026-01-26 13:36:21,20260126,Intake,Phone,1019,24.3,302.7,20.6,0,1,0,Resolved
447,2026-01-26 13:54:26,20260126,Intake,Phone,1013,22.3,176.4,38.3,0,1,0,Resolved
448,2026-01-26 13:31:07,20260126,GeneralChat,Chat,1013,117.9,322.0,61.6,0,1,0,Escalated
449,2026-01-26 13:39:34,20260126,GeneralChat,Chat,1012,11.4,128.9,87.7,0,1,1,Resolved
450,2026-01-26 13:34:15,20260126,GeneralChat,Chat,1016,19.6,322.0,64.9,0,1,1,Resolved
451,2026-01-26 13:23:46,20260126,Intake,Phone,1006,55.0,375.9,42.5,0,1,0,Resolved
452,2026-01-26 13:53:27,20260126,Crisis,Phone,1022,19.6,798.1,23.1,0,1,1,Resolved
453,2026-01-26 13:24:50,20260126,GeneralSupp,Phone,1028,16.6,271.6,58.6,0,1,1,Escalated
454,2026-01-26 13:47:59,20260126,GeneralSupp,Phone,1039,46.5,166.3,23.9,0,1,0,Resolved
455,2026-01-26 13:36:18,20260126,Intake,Phone,1023,13.1,265.8,79.1,0,1,1,Escalated
456,2026-01-26 13:41:05,20260126,GeneralSupp,Phone,1007,82.5,643.8,15.8,0,1,0,Resolved
457,2026-01-26 13:45:36,20260126,Intake,Phone,1022,43.7,230.6,70.8,0,1,0,Transferred
458,2026-01-26 13:44:09,20260126,Crisis,Phone,1005,44.4,659.7,80.9,0,1,0,FollowUp
459,2026-01-26 13:33:51,20260126,Intake,Phone,1005,26.0,458.5,28.0,0,1,0,Resolved
460,2026-01-26 13:36:55,20260126,Intake,Phone,,66.3,0.0,0.0,1,0,0,Abandoned
461,2026-01-26 13:30:31,20260126,Intake,Phone,1012,46.1,242.6,36.3,0,1,0,Resolved
462,2026-01-26 13:20:20,20260126,GeneralChat,Chat,1001,27.2,413.0,73.4,0,1,0,Transferred
463,2026-01-26 13:43:36,20260126,GeneralSupp,Phone,1032,17.9,453.8,35.0,0,1,1,Resolved
464,2026-01-26 13:52:43,20260126,GeneralChat,Chat,1022,11.0,641.9,31.9,0,1,1,Resolved
465,2026-01-26 13:42:18,20260126,Crisis,Phone,1015,18.0,642.2,81.5,0,1,1,Resolved
466,2026-01-26 13:46:19,20260126,Crisis,Phone,1002,27.6,641.9,39.9,0,1,0,FollowUp
467,2026-01-26 13:49:49,20260126,Crisis,Phone,1013,8.3,662.9,83.9,0,1,1,Resolved
468,2026-01-26 13:22:02,20260126,GeneralSupp,Phone,1020,22.7,198.2,54.3,0,1,0,Resolved
469,2026-01-26 13:03:45,20260126,Crisis,Phone,1027,8.9,818.3,17.5,0,1,1,Resolved
470,2026-01-26 13:20:15,20260126,GeneralSupp,Phone,1015,5.5,304.8,51.9,0,1,1,Resolved
471,2026-01-26 13:45:17,20260126,GeneralChat,Chat,,36.2,0.0,0.0,1,0,0,Abandoned
472,2026-01-26 13:48:56,20260126,GeneralChat,Chat,1014,41.9,144.4,87.9,0,1,0,Resolved
473,2026-01-26 13:30:49,20260126,Intake,Phone,1018,27.1,318.1,56.5,0,1,0,Resolved
474,2026-01-26 13:46:42,20260126,GeneralSupp,Phone,1003,7.3,222.9,87.5,0,1,1,Transferred
475,2026-01-26 13:04:28,20260126,Intake,Phone,1001,76.4,254.3,43.7,0,1,0,Resolved
476,2026-01-26 13:38:38,20260126,Intake,Phone,1006,58.5,285.5,44.0,0,1,0,Resolved
477,2026-01-26 13:40:44,20260126,GeneralSupp,Phone,,20.1,0.0,0.0,1,0,0,Abandoned
478,2026-01-26 13:30:28,20260126,GeneralSupp,Phone,1035,13.5,116.8,20.0,0,1,1,Resolved
479,2026-01-26 13:42:59,20260126,GeneralSupp,Phone,1021,19.0,98.9,36.6,0,1,1,Resolved
480,2026-01-26 13:29:29,20260126,Intake,Phone,1010,14.3,253.5,33.5,0,1,1,Transferred
481,2026-01-26 13:31:25,20260126,GeneralChat,Chat,1027,16.1,201.5,26.8,0,1,1,Resolved
482,2026-01-26 13:36:14,20260126,GeneralChat,Chat,1008,23.2,467.8,73.0,0,1,0,Resolved
483,2026-01-26 13:47:37,20260126,Crisis,Phone,1030,2.5,506.8,41.9,0,1,1,Resolved
484,2026-01-26 13:14:55,20260126,GeneralChat,Chat,1037,26.8,542.2,18.2,0,1,0,Resolved
485,2026-01-26 14:20:49,20260126,GeneralChat,Chat,1011,10.7,328.1,77.5,0,1,1,Resolved
486,2026-01-26 14:41:44,20260126,GeneralSupp,Phone,1038,13.1,274.3,84.0,0,1,1,Resolved
487,2026-01-26 14:22:36,20260126,GeneralSupp,Phone,1034,48.2,197.9,25.4,0,1,0,Resolved
488,2026-01-26 14:11:43,20260126,Crisis,Phone,1005,11.8,1035.5,20.6,0,1,1,Escalated
489,2026-01-26 14:32:23,20260126,GeneralSupp,Phone,1019,14.2,310.0,59.5,0,1,1,Resolved
490,2026-01-26 14:26:10,20260126,GeneralChat,Chat,1002,15.8,588.8,64.2,0,1,1,Escalated
491,2026-01-26 14:24:19,20260126,GeneralSupp,Phone,1017,16.7,288.3,21.5,0,1,1,FollowUp
492,2026-01-26 14:26:40,20260126,GeneralSupp,Phone,1003,32.4,171.9,40.1,0,1,0,FollowUp
493,2026-01-26 14:54:51,20260126,Crisis,Phone,1021,62.5,1200.5,24.9,0,1,0,Escalated
494,2026-01-26 14:12:57,20260126,Crisis,Phone,1029,14.1,536.2,87.4,0,1,1,Resolved
495,2026-01-26 14:16:32,20260126,GeneralSupp,Phone,1038,15.7,176.0,21.7,0,1,1,Resolved
496,2026-01-26 14:33:54,20260126,GeneralChat,Chat,1020,66.5,185.7,26.8,0,1,0,FollowUp
497,2026-01-26 14:02:48,20260126,Crisis,Phone,1002,23.6,705.5,54.9,0,1,0,Escalated
498,2026-01-26 14:08:45,20260126,Crisis,Phone,1039,28.4,282.8,43.4,0,1,0,FollowUp
499,2026-01-26 14:33:58,20260126,Crisis,Phone,1012,5.3,365.0,58.4,0,1,1,Resolved
500,2026-01-26 14:30:35,20260126,Crisis,Phone,1005,11.3,306.4,71.0,0,1,1,Resolved
501,2026-01-26 14:39:10,20260126,GeneralChat,Chat,1011,5.0,527.1,80.5,0,1,1,FollowUp
502,2026-01-26 14:06:48,20260126,GeneralSupp,Phone,1018,20.3,221.8,62.8,0,1,0,Transferred
503,2026-01-26 14:51:13,20260126,Crisis,Phone,1017,16.6,646.0,47.5,0,1,1,Resolved
